330_SWE (m),392_SWE (m),393_SWE (m),763_SWE (m),533_SWE (m),684_SWE (m),814_SWE (m),896_SWE (m),1118_SWE (m),1145_SWE (m)
0.5003799999999999,0.90678,0.6273799999999999,0.5206999999999999,0.8585199999999998,0.83058,1.02108,0.9220199999999998,0.1523999999999999,0.508
0.4673599999999999,0.9017,0.61214,0.4952999999999999,0.84328,0.83566,1.016,0.87376,0.1219199999999999,0.47752
0.44958,0.9017,0.5841999999999999,0.4699,0.8229599999999999,0.81534,0.9906,0.8255,0.09398,0.45974
0.4241799999999999,0.89916,0.5613400000000001,0.43688,0.8000999999999999,0.76454,0.9220199999999998,0.7797799999999999,0.04826,0.42672
0.39116,0.89408,0.5334,0.4064,0.76962,0.70358,0.8712199999999999,0.73152,0.02032,0.39624
0.3682999999999999,0.8712199999999999,0.50292,0.37592,0.74168,0.64516,0.8635999999999999,0.6883400000000001,0.0076199999999999,0.37338
0.35306,0.84074,0.4826,0.35306,0.7213599999999999,0.59944,0.85344,0.6527799999999999,0.0,0.3555999999999999
0.32766,0.8229599999999999,0.4572,0.3352799999999999,0.6985,0.55626,0.84328,0.61722,0.0,0.3302
0.30734,0.80772,0.4317999999999999,0.31496,0.68072,0.5206999999999999,0.84328,0.5892799999999999,0.0,0.30734
0.29972,0.7975599999999999,0.4165599999999999,0.3047999999999999,0.6604,0.50292,0.8458199999999999,0.56642,0.0,0.2971799999999999
0.29972,0.79248,0.40386,0.29972,0.66294,0.4927599999999999,0.85344,0.55626,0.0,0.2946399999999999
0.29972,0.79502,0.4064,0.28956,0.66294,0.48514,0.85344,0.53594,0.0,0.2819399999999999
0.2819399999999999,0.78994,0.3937,0.27686,0.65024,0.4572,0.85344,0.508,0.0,0.25908
0.26162,0.76962,0.37338,0.254,0.61468,0.4114799999999999,0.8483599999999999,0.46482,0.0,0.2336799999999999
0.24892,0.75184,0.35052,0.23622,0.59182,0.38608,0.8458199999999999,0.4445,0.0,0.21336
0.22606,0.7365999999999999,0.3302,0.21336,0.5638799999999999,0.35306,0.8382,0.40894,0.0,0.18288
0.2082799999999999,0.70612,0.30734,0.19558,0.5334,0.31242,0.8229599999999999,0.37338,0.0,0.15494
0.18288,0.6858,0.28956,0.1676399999999999,0.4952999999999999,0.2819399999999999,0.81534,0.3479799999999999,0.0,0.10668
0.15748,0.66548,0.26162,0.1397,0.4673599999999999,0.2413,0.78232,0.32512,0.0,0.07874
0.1219199999999999,0.635,0.2286,0.1143,0.4317999999999999,0.18796,0.75692,0.2463799999999999,0.0,0.0380999999999999
0.0888999999999999,0.60198,0.20066,0.0838199999999999,0.39624,0.13716,0.73152,0.1727199999999999,0.0,0.0
0.0584199999999999,0.5689599999999999,0.17018,0.0584199999999999,0.3682999999999999,0.0863599999999999,0.70866,0.1143,0.0,0.0
0.0304799999999999,0.54864,0.1473199999999999,0.0304799999999999,0.34036,0.0508,0.68326,0.06604,0.0,0.0
0.01016,0.51816,0.10922,0.01016,0.31496,0.0254,0.65532,0.0304799999999999,0.0,0.0
0.0076199999999999,0.49022,0.0761999999999999,0.0,0.2844799999999999,0.0127,0.61976,0.00508,0.0,0.0
0.0,0.44958,0.03302,0.0,0.25908,0.0,0.59182,0.0,0.0,0.0
0.0,0.4165599999999999,0.0,0.0,0.21844,0.0,0.5588,0.0,0.0,0.0
0.0,0.38354,0.0,0.0,0.1777999999999999,0.0,0.5257799999999999,0.0,0.0,0.0
0.0,0.35306,0.0,0.0,0.14478,0.0,0.4952999999999999,0.0,0.0,0.0
0.0,0.32512,0.0,0.0,0.11176,0.0,0.4673599999999999,0.0,0.0,0.0
0.0,0.31242,0.0,0.0,0.0888999999999999,0.0,0.44958,0.0,0.0,0.0
0.0,0.2920999999999999,0.0,0.0,0.04572,0.0,0.4317999999999999,0.0,0.0,0.0
0.0,0.26416,0.0,0.0,0.00508,0.0,0.40386,0.0,0.0,0.0
0.0,0.2311399999999999,0.0,0.0,0.0,0.0,0.3682999999999999,0.0,0.0,0.0
0.0,0.19304,0.0,0.0,0.0,0.0,0.33274,0.0,0.0,0.0
0.0,0.16256,0.0,0.0,0.0,0.0,0.30734,0.0,0.0,0.0
0.0,0.1473199999999999,0.0,0.0,0.0,0.0,0.2844799999999999,0.0,0.0,0.0
0.0,0.13716,0.0,0.0,0.0,0.0,0.26162,0.0,0.0,0.0
0.0,0.10668,0.0,0.0,0.0,0.0,0.2438399999999999,0.0,0.0,0.0
0.0,0.0761999999999999,0.0,0.0,0.0,0.0,0.2082799999999999,0.0,0.0,0.0
0.0,0.0431799999999999,0.0,0.0,0.0,0.0,0.1803399999999999,0.0,0.0,0.0
0.0,0.01016,0.0,0.0,0.0,0.0,0.13462,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0838199999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0609599999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04064,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02794,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02032,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01016,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0152399999999999,0.0,0.0,0.0,0.00508,0.0127,0.0,0.0,0.0
0.0,0.0127,0.0,0.0,0.0,0.0,0.00508,0.0,0.0,0.0
0.0,0.00508,0.0,0.0,0.0,0.0,0.00254,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00508,0.00508,0.0,0.0,0.0076199999999999,0.00254,0.0,0.0,0.0
0.0,0.0177799999999999,0.0127,0.0,0.0,0.00508,0.00254,0.0,0.0,0.0
0.0,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0076199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00508,0.01016,0.0152399999999999,0.0,0.01016,0.0076199999999999,0.00508,0.01016,0.0,0.00254
0.0076199999999999,0.0152399999999999,0.0177799999999999,0.0,0.01016,0.0076199999999999,0.00508,0.01016,0.0,0.00254
0.0076199999999999,0.0152399999999999,0.0177799999999999,0.0,0.01016,0.01016,0.0076199999999999,0.01016,0.0,0.00254
0.0076199999999999,0.0152399999999999,0.0177799999999999,0.0,0.01016,0.01016,0.0076199999999999,0.01016,0.0,0.00254
0.0076199999999999,0.0152399999999999,0.0152399999999999,0.0,0.00254,0.01016,0.0076199999999999,0.01016,0.0,0.00254
0.0076199999999999,0.01016,0.0152399999999999,0.0,0.0,0.01016,0.0076199999999999,0.01016,0.0,0.00254
0.00508,0.0076199999999999,0.01016,0.0,0.0,0.01016,0.0076199999999999,0.01016,0.0,0.0
0.00508,0.0076199999999999,0.01016,0.0,0.0,0.0076199999999999,0.0076199999999999,0.0076199999999999,0.0,0.0
0.0,0.00508,0.01016,0.0,0.0,0.0,0.00254,0.0,0.0,0.0
0.0,0.00508,0.01016,0.0,0.0,0.0,0.00254,0.0,0.0,0.0
0.0,0.00254,0.0076199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00254,0.00508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0177799999999999,0.02286,0.0076199999999999,0.0177799999999999,0.00508,0.02032,0.0076199999999999,0.0076199999999999,0.01016
0.0,0.0152399999999999,0.02286,0.0076199999999999,0.0177799999999999,0.00508,0.02032,0.01016,0.0076199999999999,0.0076199999999999
0.0,0.0152399999999999,0.02286,0.0076199999999999,0.0177799999999999,0.00508,0.02032,0.01016,0.0076199999999999,0.0076199999999999
0.0,0.0152399999999999,0.02286,0.0076199999999999,0.0177799999999999,0.00508,0.02032,0.01016,0.0076199999999999,0.0076199999999999
0.0,0.0177799999999999,0.02286,0.00508,0.0177799999999999,0.0,0.02032,0.0076199999999999,0.0076199999999999,0.0076199999999999
0.0,0.0177799999999999,0.02286,0.00254,0.0152399999999999,0.0,0.02032,0.0076199999999999,0.0076199999999999,0.0076199999999999
0.0,0.0177799999999999,0.02286,0.00254,0.0152399999999999,0.0,0.02032,0.0,0.0076199999999999,0.0076199999999999
0.0,0.0177799999999999,0.02286,0.00254,0.0152399999999999,0.0,0.02032,0.0,0.0076199999999999,0.0
0.0,0.0177799999999999,0.02286,0.00254,0.0152399999999999,0.0,0.02032,0.0,0.0076199999999999,0.0
0.0076199999999999,0.0431799999999999,0.0380999999999999,0.0152399999999999,0.0152399999999999,0.0,0.0304799999999999,0.0,0.0076199999999999,0.0
0.0076199999999999,0.0431799999999999,0.0380999999999999,0.0152399999999999,0.0152399999999999,0.0,0.0304799999999999,0.0,0.0076199999999999,0.0
0.0127,0.04826,0.0431799999999999,0.0177799999999999,0.02286,0.0,0.0355599999999999,0.0,0.01016,0.0
0.0127,0.0584199999999999,0.05334,0.02286,0.0254,0.0076199999999999,0.04064,0.00254,0.01016,0.0
0.0127,0.0584199999999999,0.05334,0.02286,0.0254,0.0076199999999999,0.04064,0.00254,0.01016,0.0
0.0127,0.0584199999999999,0.05334,0.02286,0.0254,0.0076199999999999,0.0431799999999999,0.00254,0.01016,0.0
0.0127,0.0584199999999999,0.05334,0.02286,0.0254,0.0076199999999999,0.0431799999999999,0.00508,0.01016,0.0
0.0127,0.0584199999999999,0.05334,0.02286,0.03302,0.01016,0.0508,0.01016,0.0127,0.00254
0.0152399999999999,0.0584199999999999,0.05588,0.0254,0.0380999999999999,0.0152399999999999,0.0584199999999999,0.0177799999999999,0.0152399999999999,0.00508
0.0152399999999999,0.0584199999999999,0.05588,0.0254,0.0380999999999999,0.0152399999999999,0.0584199999999999,0.0177799999999999,0.0152399999999999,0.00508
0.0152399999999999,0.0584199999999999,0.05588,0.0254,0.0380999999999999,0.0152399999999999,0.0584199999999999,0.0177799999999999,0.0152399999999999,0.00508
0.0152399999999999,0.0609599999999999,0.0609599999999999,0.0254,0.0380999999999999,0.0152399999999999,0.0584199999999999,0.0177799999999999,0.0152399999999999,0.00508
0.0152399999999999,0.0635,0.0609599999999999,0.0254,0.0380999999999999,0.0152399999999999,0.0584199999999999,0.0177799999999999,0.0152399999999999,0.00508
0.0152399999999999,0.0635,0.0609599999999999,0.0254,0.0380999999999999,0.0152399999999999,0.0584199999999999,0.0177799999999999,0.0152399999999999,0.00508
0.0152399999999999,0.0635,0.0609599999999999,0.0254,0.0380999999999999,0.0152399999999999,0.0584199999999999,0.0177799999999999,0.0152399999999999,0.00508
0.0304799999999999,0.06858,0.0609599999999999,0.0254,0.05588,0.02794,0.0635,0.02794,0.02286,0.02286
0.04572,0.0838199999999999,0.0736599999999999,0.0355599999999999,0.09398,0.0431799999999999,0.0761999999999999,0.0508,0.04064,0.0508
0.0761999999999999,0.10668,0.0863599999999999,0.0508,0.1168399999999999,0.09398,0.09652,0.09906,0.05588,0.0761999999999999
0.0761999999999999,0.10668,0.09652,0.0508,0.11938,0.09652,0.09906,0.1016,0.0584199999999999,0.0761999999999999
0.0761999999999999,0.10668,0.09652,0.0508,0.11938,0.09652,0.09906,0.1016,0.0584199999999999,0.0761999999999999
0.0761999999999999,0.10922,0.09652,0.05334,0.11938,0.09652,0.09906,0.1016,0.0584199999999999,0.07874
0.0761999999999999,0.11938,0.1016,0.05334,0.12954,0.09906,0.1041399999999999,0.10668,0.0609599999999999,0.09144
0.0863599999999999,0.13462,0.1168399999999999,0.0584199999999999,0.14986,0.10922,0.11176,0.12954,0.06858,0.1016
0.0863599999999999,0.13462,0.1168399999999999,0.0584199999999999,0.14986,0.10922,0.11176,0.12954,0.06858,0.1016
0.0888999999999999,0.13716,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.13716,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.13716,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.13716,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.13716,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.13716,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.13716,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.1397,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.1397,0.11938,0.0609599999999999,0.14986,0.10922,0.1143,0.13208,0.06858,0.1016
0.0888999999999999,0.1397,0.11938,0.06604,0.14986,0.10922,0.1219199999999999,0.13208,0.06858,0.1016
0.0888999999999999,0.1397,0.11938,0.06858,0.14986,0.10922,0.1219199999999999,0.13208,0.06858,0.1016
0.0888999999999999,0.1397,0.11938,0.06858,0.14986,0.10922,0.1219199999999999,0.13208,0.06858,0.1016
0.0888999999999999,0.1397,0.11938,0.06858,0.14986,0.10922,0.1219199999999999,0.13462,0.06858,0.1016
0.09144,0.14478,0.12446,0.0736599999999999,0.14986,0.11176,0.12446,0.13716,0.06858,0.1016
0.09144,0.14478,0.12446,0.0736599999999999,0.14986,0.11176,0.12446,0.13716,0.06858,0.1016
0.0888999999999999,0.14478,0.12446,0.0736599999999999,0.14986,0.11176,0.12446,0.13716,0.06858,0.1016
0.0838199999999999,0.14478,0.12446,0.0736599999999999,0.14986,0.11176,0.12446,0.1397,0.06858,0.1016
0.0838199999999999,0.14478,0.12446,0.0736599999999999,0.14986,0.11176,0.12446,0.1397,0.06858,0.1016
0.08128,0.14478,0.12446,0.0736599999999999,0.14986,0.11176,0.12446,0.1397,0.06858,0.1016
0.08128,0.14478,0.12446,0.0736599999999999,0.14986,0.11176,0.12446,0.1422399999999999,0.06858,0.1016
0.08128,0.14478,0.12446,0.0736599999999999,0.14986,0.11176,0.12446,0.1422399999999999,0.06858,0.1016
0.08128,0.14478,0.12446,0.0711199999999999,0.14986,0.11176,0.12446,0.1422399999999999,0.06858,0.1016
0.08128,0.14478,0.12446,0.0711199999999999,0.14986,0.11176,0.12446,0.1422399999999999,0.06858,0.1016
0.08128,0.14478,0.12446,0.0711199999999999,0.14986,0.11176,0.12446,0.1422399999999999,0.06858,0.1016
0.08128,0.14478,0.12446,0.0711199999999999,0.14986,0.1143,0.127,0.14478,0.06858,0.1016
0.08128,0.14986,0.127,0.0736599999999999,0.1523999999999999,0.1168399999999999,0.12954,0.1473199999999999,0.06858,0.1041399999999999
0.08128,0.15494,0.13208,0.0761999999999999,0.1523999999999999,0.11938,0.13208,0.1473199999999999,0.0711199999999999,0.1041399999999999
0.0838199999999999,0.15494,0.13208,0.07874,0.15494,0.12446,0.13462,0.1523999999999999,0.0736599999999999,0.10668
0.0863599999999999,0.17018,0.1473199999999999,0.0888999999999999,0.15748,0.12954,0.13716,0.16002,0.0761999999999999,0.10922
0.0863599999999999,0.17018,0.1473199999999999,0.0888999999999999,0.15748,0.12954,0.14478,0.16002,0.0761999999999999,0.10922
0.0888999999999999,0.1777999999999999,0.15748,0.1016,0.17018,0.14478,0.15494,0.1651,0.07874,0.1168399999999999
0.1016,0.19304,0.1676399999999999,0.1143,0.1905,0.16002,0.17018,0.1777999999999999,0.0863599999999999,0.13208
0.1041399999999999,0.19558,0.1676399999999999,0.1143,0.2082799999999999,0.1651,0.1727199999999999,0.18796,0.09652,0.1397
0.127,0.21082,0.18542,0.13716,0.2438399999999999,0.1727199999999999,0.18288,0.20066,0.1219199999999999,0.1777999999999999
0.1397,0.22606,0.18796,0.14478,0.26162,0.1905,0.19812,0.2209799999999999,0.13208,0.18542
0.15494,0.2463799999999999,0.2032,0.1651,0.2819399999999999,0.21336,0.2286,0.2438399999999999,0.1397,0.19812
0.15494,0.2463799999999999,0.2032,0.1651,0.2844799999999999,0.21336,0.2286,0.2438399999999999,0.1397,0.19812
0.15494,0.25146,0.2057399999999999,0.1651,0.2844799999999999,0.21336,0.2286,0.2438399999999999,0.1397,0.20066
0.18288,0.2717799999999999,0.21844,0.18796,0.30988,0.2413,0.25908,0.27432,0.15494,0.21082
0.18288,0.2717799999999999,0.21844,0.18796,0.30988,0.2413,0.25908,0.27432,0.15494,0.2158999999999999
0.18542,0.2717799999999999,0.21844,0.18796,0.30988,0.2413,0.26416,0.27432,0.15494,0.2158999999999999
0.18542,0.2717799999999999,0.21844,0.18796,0.30988,0.2413,0.26924,0.27686,0.15748,0.21844
0.18796,0.27432,0.21844,0.19558,0.31242,0.2438399999999999,0.2717799999999999,0.2794,0.15748,0.21844
0.18796,0.27432,0.21844,0.19558,0.31242,0.2438399999999999,0.27432,0.2794,0.15748,0.21844
0.1905,0.27432,0.21844,0.19558,0.31242,0.2438399999999999,0.2794,0.2794,0.15748,0.21844
0.1905,0.27432,0.21844,0.19558,0.31242,0.2438399999999999,0.2794,0.2794,0.15748,0.21844
0.19304,0.2844799999999999,0.22352,0.2032,0.32258,0.2463799999999999,0.2844799999999999,0.2819399999999999,0.16002,0.2209799999999999
0.19304,0.2844799999999999,0.22606,0.2032,0.32258,0.2463799999999999,0.2844799999999999,0.2819399999999999,0.16002,0.2209799999999999
0.19558,0.2844799999999999,0.22606,0.2032,0.32258,0.2463799999999999,0.2844799999999999,0.2819399999999999,0.16002,0.2209799999999999
0.19558,0.2844799999999999,0.22606,0.2032,0.32258,0.2463799999999999,0.2844799999999999,0.2819399999999999,0.16002,0.2209799999999999
0.19558,0.2844799999999999,0.22606,0.2032,0.32258,0.2463799999999999,0.2844799999999999,0.2819399999999999,0.16002,0.2209799999999999
